MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Zero_Crossing_Rate,RMS_Energy,D1_Mean,D1_Std,D2_Mean,D2_Std,D3_Mean,D3_Std,A3_Mean,A3_Std,RMS_Envelope_Mean,Hilbert_Envelope_Mean
-320.31045859731233,83.26382022553851,-31.817343034168147,46.171851281096544,-21.81604514891769,46.26198288679556,-9.70610648125066,10.013535411250075,-9.940008762484918,17.221427726248077,-12.840498257598766,20.18225934278576,-8.575889847128503,5746.358081549305,4825.93851537652,11054.954024520255,0.09446940798240938,0.010464129969477654,-2.425273932600162e-07,7.84437198965622e-05,-3.618846043949691e-06,0.008813901380282173,4.4500971178218626e-05,0.006005972991748981,-3.0527634985591005e-05,0.027606559153523818,0.017874976620078087,0.022339023649692535
