MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Zero_Crossing_Rate,RMS_Energy,D1_Mean,D1_Std,D2_Mean,D2_Std,D3_Mean,D3_Std,A3_Mean,A3_Std,RMS_Envelope_Mean,Hilbert_Envelope_Mean
-330.4510043461158,80.68079935768507,-22.437624670536636,41.85641617617146,-11.455303346210338,47.523278196565606,-2.0105401460690744,7.256943863708207,1.0687617998467274,18.36440649789514,-0.7858424484386028,21.055270236994293,-3.027271818595911,5039.723941020768,4947.433854529916,10373.867270788913,0.05005559534914712,0.0196585264056921,-9.085196391206328e-07,0.0003167391758191333,-7.954840543744005e-06,0.007893618071265531,2.0280443742071546e-05,0.004865910173953465,1.1570925259349633e-05,0.062375842202550796,0.022511720657348633,0.02916446514427662
