MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Zero_Crossing_Rate,RMS_Energy,D1_Mean,D1_Std,D2_Mean,D2_Std,D3_Mean,D3_Std,A3_Mean,A3_Std,RMS_Envelope_Mean,Hilbert_Envelope_Mean
-65.47948651337235,130.7414848444485,-31.180025874527253,15.127783794688098,-20.280561548262515,4.61900745452552,-0.10338349923684712,-2.8941152383257154,-3.52968839106188,10.572231811009544,-9.227132289203531,11.343249276832,4.603928201845695,3832.516495242886,4427.6573771178855,7451.575826226012,0.0613235441098081,0.14585977792739868,1.730428498265898e-05,0.007835060428996581,1.3403621789429519e-05,0.058153666797224494,-0.00037153015737459005,0.0967148797600546,0.00010812048381900138,0.3942070384292832,0.145086869597435,0.18057668209075928
